4793	4	谷歌眼镜的使用方式	http://tech.163.com/13/0422/11/8T2FBUL0000915BD.html
4794	5	谷歌眼镜的使用方式	http://android.tgbus.com/glass/wenda/201305/469755.shtml
4824	0	谷歌眼镜的价格	http://www.webshop100.com/
4825	1	谷歌眼镜的价格	http://www.narkii.com/special/googleglass/
4826	2	谷歌眼镜的价格	http://www.33lc.com/article/6432.html
4827	3	谷歌眼镜的价格	http://www.bestb2b.com/business_35846905.htm
4828	4	谷歌眼镜的价格	http://www.bestb2b.com/business_35845729.htm
4829	5	谷歌眼镜的价格	http://www.chinaz.com/tags/gugeyanjingjiage.shtml
4843	0	法国队 夺冠 足球	http://v.youku.com/v_show/id_XODQwMzkyMTYw.html
4844	1	法国队 夺冠 足球	http://www.china.com.cn/sports/2014-06/16/content_32672146.htm
4845	2	法国队 夺冠 足球	http://baa.bitauto.com/zuqiu/thread-6259586.html
4846	3	法国队 夺冠 足球	http://www.oeeee.com/a/20080628/602769.html
4847	4	法国队 夺冠 足球	http://tieba.baidu.com/p/102231110
4848	5	法国队 夺冠 足球	http://www.tjmx.net/html/2005-11/1403.html
4893	0	法国队 夺冠 足球 1998	http://t.qq.com/p/t/236657035728449
4894	1	法国队 夺冠 足球 1998	http://zh.wikipedia.org/wiki/%E6%B3%95%E5%9C%8B%E5%9C%8B%E5%AE%B6%E8%B6%B3%E7%90%83%E9%9A%8A
4895	2	法国队 夺冠 足球 1998	http://www.wst.net.cn/history/7.12/1.htm
4896	3	法国队 夺冠 足球 1998	http://2010.sohu.com/20100707/n273345125.shtml
4897	4	法国队 夺冠 足球 1998	http://tieba.baidu.com/f?kz=872299270
4898	5	法国队 夺冠 足球 1998	http://news.xhby.net/system/2010/08/27/010821104.shtml
4913	0	谷歌眼镜 功能	http://www.webshop100.com/
4914	1	谷歌眼镜 功能	http://www.narkii.com/special/googleglass/
4915	2	谷歌眼镜 功能	http://www.33lc.com/article/6432.html
4916	3	谷歌眼镜 功能	http://www.56.com/w61/album-aid-11212003.html
4917	4	谷歌眼镜 功能	http://lady.163.com/keywords/8/3/8c376b4c773c955c/1.html
4918	5	谷歌眼镜 功能	http://tech.163.com/13/1112/16/9DGB3DKD000915BF.html
4936	0	谷歌眼镜 价格 2014	http://it.dbw.cn/system/2012/06/30/054014360.shtml
4937	1	谷歌眼镜 价格 2014	http://tech.sina.com.cn/zl/post/detail/it/2014-11-25/pid_8465656.htm
4938	2	谷歌眼镜 价格 2014	http://www.33lc.com/article/6432.html
4939	3	谷歌眼镜 价格 2014	http://news.163.com/14/0412/09/9PKCMF1C00014JB6.html
4940	4	谷歌眼镜 价格 2014	http://www.enet.com.cn/article/2012/0629/A20120629129688.shtml
4941	5	谷歌眼镜 价格 2014	http://www.qlwb.com.cn/2014/1018/228505.shtml
4963	0	谷歌眼镜 使用方法	http://android.tgbus.com/glass/wenda/201305/469837.shtml
4964	1	谷歌眼镜 使用方法	http://www.tudou.com/programs/view/81mf1fd6b_E/
4965	2	谷歌眼镜 使用方法	http://www.linanliqian.cn/vid304622877.html
4966	3	谷歌眼镜 使用方法	http://android.tgbus.com/glass/wenda/201305/469834.shtml
4967	4	谷歌眼镜 使用方法	http://v.ku6.com/show/hD90GRi5SoSk0nkRL4JYYA...html?st=5_4_1_1
4968	5	谷歌眼镜 使用方法	http://tieba.baidu.com/p/2894252676
4983	0	长期护理保险 保费 金额	http://www.ubao.com/shuyu/jk-28.html
4984	1	长期护理保险 保费 金额	http://www.jinfuzi.com/wz/id-187954.html
4985	2	长期护理保险 保费 金额	http://comment.cngold.org/cms-307-1556777.htm
4986	3	长期护理保险 保费 金额	http://bj.xiangrikui.com/insurance/53046aadb39360c928000009
4987	4	长期护理保险 保费 金额	http://www.xiangrikui.com/renshenxian/renshoubx/5135a29b086575f74c000008.html
4988	5	长期护理保险 保费 金额	http://www.xiangrikui.com/shehuibaoxian/yiliaobaoxian/20111028/155333.html
5014	0	长期护理保险 保费 元	http://www.vobao.com/college/baike/shouxian/799321172164252080.shtml
5015	1	长期护理保险 保费 元	http://www.hzins.com/study/detal-122973.html
5016	2	长期护理保险 保费 元	http://www.med66.com/html/2007/5/li707781929103570021026.html
5017	3	长期护理保险 保费 元	http://www.xiangrikui.com/jiankang/huli/20120626/237070.html
5018	4	长期护理保险 保费 元	http://www.xyz.cn/baoxian/changqihulibaoxian/tuijian-p1.html
5019	5	长期护理保险 保费 元	http://www.xiangrikui.com/jiankang/huli/20121207/282203.html
5042	0	长期护理保险 理赔金额 元	http://www.xyz.cn/baoxian/indextag/zhangqihulibaoxian-37463-1.html
5043	1	长期护理保险 理赔金额 元	http://insurance.jrj.com.cn/2014/11/06073918305939.shtml
5044	2	长期护理保险 理赔金额 元	http://www.xiangrikui.com/jiankang/huli/20120425/213274.html
5045	3	长期护理保险 理赔金额 元	http://www.xiangrikui.com/jiankang/huli/20110930/146548.html
5046	4	长期护理保险 理赔金额 元	http://www.hzins.com/product/ins-34-0-0-0
5047	5	长期护理保险 理赔金额 元	http://bj.xiangrikui.com/insurance/53046aadb39360c928000009
5077	0	长期护理保险 公司	http://doc.mbalib.com/view/17dcb5871c4be654923419d396ce6663.html
5078	1	长期护理保险 公司	http://www.med66.com/html/2007/5/li707781929103570021026.html
5079	2	长期护理保险 公司	http://www.healthchinese.ca/long_term_care/
5080	3	长期护理保险 公司	http://new.kunlunhealth.com/templet/default/ShowArticle_xxpl.jsp?id=2528&purview=true
5081	4	长期护理保险 公司	http://www.kunlunhealth.com/templet/default/ShowArticle_xxpl.jsp?id=1471
5082	5	长期护理保险 公司	http://www.vobao.com/college/baike/shuyu/771614233862090.shtml
5107	0	长期护理保险 保险公司	http://www.vobao.com/college/baike/shouxian/799321172164252080.shtml
5108	1	长期护理保险 保险公司	http://www.xiangrikui.com/shehuibaoxian/yiliaobaoxian/20111028/155333.html
5109	2	长期护理保险 保险公司	http://zqb.cyol.com/html/2014-11/25/nw.D110000zgqnb_20141125_1-07.htm
5110	3	长期护理保险 保险公司	http://www.xyz.cn/baoxian/unresolved/2314-1.html
5111	4	长期护理保险 保险公司	http://www.baoyuntong.com/datum/show-33361.html
5112	5	长期护理保险 保险公司	http://insurance.hexun.com/2014-11-06/170091003.html
5137	0	长期护理保险 昆仑	http://www.51lunwen.com/insuranceothers/lw201409301132171703.html
5138	1	长期护理保险 昆仑	http://www.dajiabao.com/baoxian/7047.html
5139	2	长期护理保险 昆仑	http://www.dajiabao.com/baoxian/6959.html
5140	3	长期护理保险 昆仑	http://www.kunlunhealth.com/templet/default/cp_ShowArticle_share.jsp?id=1363
5141	4	长期护理保险 昆仑	http://www.xiangrikui.com/p_26356/
5142	5	长期护理保险 昆仑	http://www.xiangrikui.com/jiankang/huli/20120117/181633.html
5171	0	长期护理保险 大都会	http://www.xiangrikui.com/renshenxian/hulibx/53481283cc3d745642000002.html
5172	1	长期护理保险 大都会	http://xz.vobao.com/shouxian/daduhuibaoxian/hulibaoxian/788437421999466941.shtml
5173	2	长期护理保险 大都会	http://xz.vobao.com/shouxian/daduhuibaoxian/hulibaoxian/
5174	3	长期护理保险 大都会	http://company.liepin.com/8201786
5175	4	长期护理保险 大都会	http://www.china-insurance.com/news-center/newslist.asp?id=251748
5176	5	长期护理保险 大都会	http://money.stockstar.com/ProductDetail/insurance_107132102.html
5210	0	长期护理保险 服务	http://www.vobao.com/college/baike/shouxian/799321172164252080.shtml
5211	1	长期护理保险 服务	http://zqb.cyol.com/html/2014-11/25/nw.D110000zgqnb_20141125_1-07.htm
5212	2	长期护理保险 服务	http://www.58518.org/qikanzazhi/lunwen/1210.html
5213	3	长期护理保险 服务	http://news.10jqka.com.cn/20111111/c524448563.shtml
5214	4	长期护理保险 服务	http://insurance.hexun.com/2014-11-06/170091003.html
5215	5	长期护理保险 服务	http://insurance.hexun.com/2014-11-10/170225964.html
5237	0	长期护理保险 公司 人寿  保险	http://www.xyz.cn/baoxian/indextag/zhangqihulibaoxian-37463-1.html
5238	1	长期护理保险 公司 人寿  保险	http://www.xiangrikui.com/shouxian/toubao/20130514/313649.html
5239	2	长期护理保险 公司 人寿  保险	http://quick.xiangrikui.com/blog/301263.html
5240	3	长期护理保险 公司 人寿  保险	http://www.bankrate.com.cn/insurance/product/505A22F6-B9DE-4243-AABF-28E53FCB6125.html
5241	4	长期护理保险 公司 人寿  保险	http://www.dajiabao.com/baoxian/18033.html
5242	5	长期护理保险 公司 人寿  保险	http://www.xiangrikui.com/jiankang/huli/20110602/115728.html
5265	0	清华大学游泳馆 开放时间	http://www.bdfqy.com/qinghuayouyongguankaifangshijian/
5266	1	清华大学游泳馆 开放时间	http://www.fang.com/ask/life/c_/172/b_601331.html
5267	2	清华大学游泳馆 开放时间	http://www.dianping.com/search/branch/2/0_2340301
5268	3	清华大学游泳馆 开放时间	http://www.aibang.com/detail/1805433765-943974894
5269	4	清华大学游泳馆 开放时间	http://www.dianping.com/search/branch/2/45_2340301
5270	5	清华大学游泳馆 开放时间	http://www.fsqideng.cn/kaibo/kaibov1v196884c656144.html
5315	0	北京度假旅行 五月 一周	http://www.rpbag.com/s/5%e6%9c%88%e4%bb%bd+%e5%9b%bd%e5%a4%96%e6%97%85%e6%b8%b8.aspx
5316	1	北京度假旅行 五月 一周	http://www.cncn.com/xianlu/829652299975
5317	2	北京度假旅行 五月 一周	http://www.zglxw.com/youlun/chufa/5/
5318	3	北京度假旅行 五月 一周	http://you.kuxun.cn/hhhwqdjq-tianqi-7.html
5319	4	北京度假旅行 五月 一周	http://you.kuxun.cn/ltsdjc-tianqi-7.html
5320	5	北京度假旅行 五月 一周	http://taocan.ctrip.com/freetravel/p1670860s1.html
5371	0	北京 旅行 五一	http://blog.1688.com/article/i12611664.html
5372	1	北京 旅行 五一	http://lxs.alltrip.cn/nanning/2586/news/47163
5373	2	北京 旅行 五一	http://www.cncn.com/xianlu/737483101137
5374	3	北京 旅行 五一	http://www.cncn.com/xianlu/558573104694/relate
5375	4	北京 旅行 五一	http://www.17u.net/travel_service/line_1994007_2.html
5376	5	北京 旅行 五一	http://www.visitbeijing.com.cn/topics/maydayacts/s214647388/
5398	0	北京周边 旅行 五一	http://beijing.liebiao.com/dujiayou/30984660.html
5399	1	北京周边 旅行 五一	http://bj.58.com/zhoubianyou/9486059656584x.shtml
5400	2	北京周边 旅行 五一	http://www.cncn.com/xianlu/73138317685
5401	3	北京周边 旅行 五一	http://taishan.yaolvyou.com/05187105.html
5402	4	北京周边 旅行 五一	http://www.51766.com/xinwen/11003/1100388776.html
5403	5	北京周边 旅行 五一	http://www.mafengwo.cn/wenda/detail-973003.html
5425	0	北京 京西草原	http://www.jxmyjlb8.com/
5426	1	北京 京西草原	http://www.jxamrzj.com/
5427	2	北京 京西草原	http://www.bj321.com/
5428	3	北京 京西草原	http://bj.58.com/lvyou/13282911339017x.shtml
5429	4	北京 京西草原	http://www.xici.net/d143755435.htm
5430	5	北京 京西草原	http://www.jxfmjlb.com/
5460	0	北京 京西草原 交通	http://www.aibang.com/detail/18049992-419871967
5461	1	北京 京西草原 交通	http://www.upengyou.com/scenic/traffic_2814.html
5462	2	北京 京西草原 交通	http://www.tourunion.com/spot/jq/1557/
5463	3	北京 京西草原 交通	http://www.jtxxol.com/busz__beijing-e07f479eb3
5464	4	北京 京西草原 交通	http://www.5yi.com/places/92981
5465	5	北京 京西草原 交通	http://www.keyunzhan.com/bus/statename_beijing_%E5%BA%B7%E8%A5%BF%E8%8D%89%E5%8E%9F/
5491	0	破冰游戏 新人	http://www.tuozhanyouxi.com/html/2012/07/12_275.html
5492	1	破冰游戏 新人	http://www.021tk.com/courses/Site/Ice/20130810/0002278.html
5493	2	破冰游戏 新人	http://www.mhnusr.com/mmx/gggv1v32158c752746/
5494	3	破冰游戏 新人	http://www.wendangdaquan.com/mydoc.asp?id=%BA%C3%CD%E6%B5%C4%C6%C6%B1%F9%D3%CE%CF%B7
5495	4	破冰游戏 新人	http://www.youxiguan.cn/youxi/pobingyouxi/1972.html
5496	5	破冰游戏 新人	http://www.skrmmf.com/cc/cmcv1v32158c752781.shtml
5512	0	破冰游戏 员工培训	http://www.hudong67.com/article/248.html
5513	1	破冰游戏 员工培训	http://www.yunkaiguanye.cn/6sjolbrod/
5514	2	破冰游戏 员工培训	http://www.smart.bj.cn/3g/zkruwbzt/
5515	3	破冰游戏 员工培训	http://www.jobcn.com/touch/info/article/211799
5516	4	破冰游戏 员工培训	http://www.qgpx.com/traingame/20121228/show64c18319p1.html
5517	5	破冰游戏 员工培训	http://www.wendangdaquan.com/mydoc.asp?id=%C5%E0%D1%B5%C6%C6%B1%F9%D3%CE%CF%B7%5F%C3%E2%B7%D1%CF%C2%D4%D8
5571	0	死飞自行车 清华大学	http://bj.58.com/qinghuadaxue/zixingchepeijian/g9/pve_6106_501_1000/
5572	1	死飞自行车 清华大学	http://bj.58.com/qinghuadaxue/zhediezixingche/1/g2/
5573	2	死飞自行车 清华大学	http://bj.ganji.com/zixingchemaimai/518986640x.htm
5574	3	死飞自行车 清华大学	http://bj.ganji.com/zixingchemaimai/1238524468x.htm
5575	4	死飞自行车 清华大学	http://www.sjzxinglong.cn/zixingche_jiaota.html
5576	5	死飞自行车 清华大学	http://bj.58.com/xiyuanbj/zixingchepeijian/g9/pve_6106_1001_2000/
5591	0	死飞自行车 海淀	http://bj.58.com/zixingche/15446447587845x.shtml
5592	1	死飞自行车 海淀	http://beijing.edeng.cn/jiedaoxinxi/86502366.html
5593	2	死飞自行车 海淀	http://bj.ganji.com/fuwu_dian/1140486796x/
5594	3	死飞自行车 海淀	http://www.huangye88.com/product/sifeizixing1426847.html
5595	4	死飞自行车 海淀	http://b2b.hc360.com/supplyself/209765013.html
5596	5	死飞自行车 海淀	http://bj.ganji.com/zixingchemaimai/a2c7l7t2/
5618	0	死飞自行车 注意事项	http://www.xtsbike.com/show-36-723-1.html
5619	1	死飞自行车 注意事项	http://www.cntrades.com/b2b/zixingche77/sell/itemid-18820689.html
5620	2	死飞自行车 注意事项	http://www.moneytimes.com.cn/rqhqo5h/
5621	3	死飞自行车 注意事项	http://blog.sohu.com/people/!eml4aW5nY2hlNjg4QDE2My5jb20=/275442919.html
5622	4	死飞自行车 注意事项	http://www.6eat.com/Baike/Info/201304/444950.htm
5623	5	死飞自行车 注意事项	http://www.jdzj.com/p19/2013-6-21/809754.html
5639	0	死飞自行车  购买 注意	http://www.0511mf.com/a/20140912/115329/sifeizixingchenukuan6.html
5640	1	死飞自行车  购买 注意	http://dg.ganji.com/zixingchemaimai/l7/
5641	2	死飞自行车  购买 注意	http://tieba.baidu.com/p/2708173771
5642	3	死飞自行车  购买 注意	http://www.qixingquan.com/article-3943-1.html
5643	4	死飞自行车  购买 注意	http://jingyan.baidu.com/album/636f38bb093ebbd6b8461009.html
5644	5	死飞自行车  购买 注意	http://jingyan.baidu.com/album/636f38bb093ebbd6b8461009.html?picindex=1
5654	0	戒烟 坏处	http://jieyan.xxbei.net/
5655	1	戒烟 坏处	http://www.cndzys.com/zhongyi/changshi/235171.html
5656	2	戒烟 坏处	http://www.qq2010.cn/qq8613cc854766.html
5657	3	戒烟 坏处	http://blog.sina.com.cn/u/3971891159
5658	4	戒烟 坏处	http://blog.1688.com/article/i14037514.html
5659	5	戒烟 坏处	http://news.xinhuanet.com/health/2007-05/29/content_6167267.htm
5684	0	红牛 副作用	http://www.shangc.net/jiankang/j/531.html
5685	1	红牛 副作用	http://online.xywy.com/html/changjianjibingwenti/2010/1008/3767090.html
5686	2	红牛 副作用	http://www.mama.cn/z/12487/
5687	3	红牛 副作用	http://www.bet36518.com/4mn5x2.shtml
5688	4	红牛 副作用	http://online.xywy.com/html/zh/2010/1008/3767386.html
5689	5	红牛 副作用	http://online.xywy.com/html/zh/2010/1009/3797664.html
5736	0	禁止 红牛 国家	http://www.foodmate.net/law/chukou/173028.html
5737	1	禁止 红牛 国家	http://health.enorth.com.cn/system/2006/03/30/001268469.shtml
5738	2	禁止 红牛 国家	http://www.tech-food.com/news/2010-12-10/n0461753.htm
5739	3	禁止 红牛 国家	http://www.foodqs.cn/news/gnspzs01/200632914357.htm
5740	4	禁止 红牛 国家	http://www.ilaw360.com/faguiku/zhongyangguifanxingwenjian/158960.html
5741	5	禁止 红牛 国家	http://finance.qq.com/a/20060329/000001.htm
5781	0	禁止红牛销售 国家	http://www.china.com.cn/chinese/health/1170604.htm
5782	1	禁止红牛销售 国家	http://www.foods1.com/content/780973/
5783	2	禁止红牛销售 国家	http://info.food.hc360.com/2010/12/141415423253.shtml
5784	3	禁止红牛销售 国家	http://www.ce.cn/health/jkxw/hy/200906/01/t20090601_19214312.shtml
5785	4	禁止红牛销售 国家	http://www.ce.cn/cysc/sp/info/201012/14/t20101214_20596728.shtml
5786	5	禁止红牛销售 国家	http://www.herbridge.com/index.php?m=content&c=index&a=show&catid=14&id=20844
5822	0	红斑狼疮 治疗方法	http://www.xyb120.net.cn/
5823	1	红斑狼疮 治疗方法	http://www.zhoushan.cn/life/hblc/hblczl/10329.html
5824	2	红斑狼疮 治疗方法	http://skin.szonline.net/hblc/zhiliao/25.html
5825	3	红斑狼疮 治疗方法	http://www.lzbs.com.cn/xunyi/hblc/hblczl/
5826	4	红斑狼疮 治疗方法	http://ask.familydoctor.com.cn/q/3871970.html
5827	5	红斑狼疮 治疗方法	http://bdf.nen.com.cn/hblc/zhil/
5863	0	港版iphone6 如何购买	http://mobile.it168.com/a2014/0911/1665/000001665400.shtml
5864	1	港版iphone6 如何购买	http://www.apple.com/hk/iphone-6/
5865	2	港版iphone6 如何购买	http://www.xpgod.com/article/30090.html
5866	3	港版iphone6 如何购买	http://jingyan.baidu.com/album/d8072ac444c079ec95cefd27.html?picindex=9
5867	4	港版iphone6 如何购买	http://store.apple.com/cn/buy-iphone/iphone6
5868	5	港版iphone6 如何购买	http://ioschajian.com/ruhegoumaigangbaniphone6iphon.html
5875	0	港版iphone6 关税	http://www.customslawyer.cn/xfsd/wptg/201409/61496.html
5876	1	港版iphone6 关税	http://www.bgycn.com/banshi/ttpim/20141008/173727392.html
5877	2	港版iphone6 关税	http://www.xpgod.com/article/30092.html
5878	3	港版iphone6 关税	http://tieba.baidu.com/p/3363760872
5879	4	港版iphone6 关税	http://best.pconline.com.cn/jingyan/71348.html
5880	5	港版iphone6 关税	http://www.ali213.net/news/html/2014-9/114186.html
5896	0	辽宁号航母 基本信息	http://news.shangdu.com/roll/hangmu/
5897	1	辽宁号航母 基本信息	http://www.xue163.com/18880/140832/1408325785495718.html
5898	2	辽宁号航母 基本信息	http://www.xinjunshi.com/ziliao/liaoninghao.html
5899	3	辽宁号航母 基本信息	http://hangmu.chinaiiss.com/
5900	4	辽宁号航母 基本信息	http://www.99hots.com/2014/1209/100321.shtml
5901	5	辽宁号航母 基本信息	http://www.qianyan001.com/tuku/20120925/images_414903.html
5918	0	辽宁号航母 历史	http://club.mil.news.sina.com.cn/thread-537076-1-1.html
5919	1	辽宁号航母 历史	http://www.jyeoo.com/physics/ques/detail/2c6220ed-67f8-487f-8c65-b0bc96222ab4
5920	2	辽宁号航母 历史	http://www.56.com/u24/v_ODE1Nzc0MjE.html
5921	3	辽宁号航母 历史	http://zh.wikipedia.org/wiki/%E7%93%A6%E8%89%AF%E6%A0%BC%E5%8F%B7%E8%88%AA%E7%A9%BA%E6%AF%8D%E8%88%B0
5922	4	辽宁号航母 历史	http://365jia.cn/news/default/showComment/id/1248771
5923	5	辽宁号航母 历史	http://zh.wikipedia.org/wiki/%E8%BE%BD%E5%AE%81%E5%8F%B7%E8%88%AA%E7%A9%BA%E6%AF%8D%E8%88%B0
5939	0	辽宁号航母 战略作用	http://hangmu.chinaiiss.com/
5940	1	辽宁号航母 战略作用	http://www.xinjunshi.com/ziliao/liaoninghao.html
5941	2	辽宁号航母 战略作用	http://bbs.tiexue.net/post2_6873423_1.html
5942	3	辽宁号航母 战略作用	http://news.sina.com.cn/o/2013-12-06/044028899547.shtml
5943	4	辽宁号航母 战略作用	http://www.114junshi.com/zt/lnhhkmj/
5944	5	辽宁号航母 战略作用	http://www.wpeu.net/zt/liaoninghao/index.html
5960	0	航母 战略作用	http://bbs.tiexue.net/post2_5639319_1.html
5961	1	航母 战略作用	http://www.360doc.com/content/11/0517/14/320191_117418115.shtml
5962	2	航母 战略作用	http://blog.eastmoney.com/zhx3966609/blog_180345483.html
5963	3	航母 战略作用	http://tieba.baidu.com/p/139708670?pid=1213559416&cid=0
5964	4	航母 战略作用	http://www.360doc.com/content/11/0803/11/6001486_137626911.shtml
5965	5	航母 战略作用	http://media.itxinwen.com/2011/0331/255871.shtml
5984	0	辽宁号航母 优势 劣势	http://www.360doc.com/content/13/0806/14/5896561_305128399.shtml
5985	1	辽宁号航母 优势 劣势	http://www.chinanews.com/mil/2013/08-06/5127028.shtml
5986	2	辽宁号航母 优势 劣势	http://www.360doc.com/content/14/0416/16/59625_369487364.shtml
5987	3	辽宁号航母 优势 劣势	http://roll.sohu.com/20120925/n353905542.shtml
5988	4	辽宁号航母 优势 劣势	http://www.xici.net/d176483270.htm
5989	5	辽宁号航母 优势 劣势	http://www.chinamil.com.cn/jmbl/2014-04/16/content_5866589.htm
6002	0	辽宁号航母 对比	http://shizheng.xilu.com/20140309/1000150001140788.html
6003	1	辽宁号航母 对比	http://www.360doc.com/content/12/0929/10/59625_238739804.shtml
6004	2	辽宁号航母 对比	http://news.ifeng.com/mil/2/detail_2013_06/26/26818426_0.shtml
6005	3	辽宁号航母 对比	http://www.kejiqi.com/taocigongyipin/562280x.html
6006	4	辽宁号航母 对比	http://v.huanqiu.com/observation/2014-07/5063090.html
6007	5	辽宁号航母 对比	http://news.ifeng.com/mil/2/detail_2012_10/02/18034167_0.shtml
6021	0	辽宁号航母 实力	http://club.chinaiiss.com/html/201210/12/wab581.html
6022	1	辽宁号航母 实力	http://t.qq.com/p/t/325789112497422
6023	2	辽宁号航母 实力	http://t.qq.com/p/t/73982109031651
6024	3	辽宁号航母 实力	http://www.360doc.com/content/12/1016/23/8288139_241923167.shtml
6025	4	辽宁号航母 实力	http://finance.stockstar.com/FB2013022600002480.shtml
6026	5	辽宁号航母 实力	http://news.sina.com.cn/c/2012-09-26/073225254913.shtml
6041	0	行李 液体	http://www.pintour.com/focus/296776
6042	1	行李 液体	http://bj.58.com/kuaidi/18490767499394x.shtml
6043	2	行李 液体	http://www.pintour.com/info/focus/527035
6044	3	行李 液体	http://bj.58.com/kuaidi/18723029190921x.shtml
6045	4	行李 液体	http://ask.qyer.com/question/714762.html
6046	5	行李 液体	http://news.xinhuanet.com/world/2014-11/05/c_127177840.htm
6077	0	只能手提 行李	http://www.virgin-atlantic.com/cn/zh_CN/travel-information/baggage/hand-baggage.html
6078	1	只能手提 行李	http://www.americanairlines.cn/intl/cn/travelInformation/carryOn.jsp
6079	2	只能手提 行李	http://ask.qyer.com/question/799866.html
6080	3	只能手提 行李	http://www.slyar.com/blog/li-ion-battery-restricted-flight.html
6081	4	只能手提 行李	http://www.bbkz.com/forum/showthread.php?p=6330840
6082	5	只能手提 行李	http://news.sohu.com/2004/06/24/18/news220691875.shtml
6105	0	只能手提 物品	http://t.qq.com/p/t/415130110370663
6106	1	只能手提 物品	http://www.airasia.com/tw/zh/baggage-info/cabin-baggage.page
6107	2	只能手提 物品	http://www.americanairlines.cn/intl/cn/travelInformation/carryOn.jsp
6108	3	只能手提 物品	http://news.qq.com/a/20080427/001094.htm
6109	4	只能手提 物品	http://forum.swissinfo.ch/viewtopic.php?f=29&t=16266&start=15&view=print
6110	5	只能手提 物品	http://www.backpackers.com.tw/forum/showthread.php?p=807781
6136	0	只允许托运 物品	http://life.dbw.cn/system/2010/02/08/052349698.shtml
6137	1	只允许托运 物品	http://www.chineseinla.com/kw/id_162383/keyid_4300862.html
6138	2	只允许托运 物品	http://www.chineseinla.com/kw/id_29544/keyid_3575264.html
6139	3	只允许托运 物品	http://www.dgairport.cn/News/NewsDetail.asp?NewsID=20130219155219
6140	4	只允许托运 物品	http://www.wendangdaquan.com/mydoc.asp?id=%B7%C9%BB%FA%CD%D0%D4%CB%BE%C6%C0%E0%B9%E6%B6%A8
6141	5	只允许托运 物品	http://bbs.gter.net/thread-1322293-1-1.html
6167	0	港版iphone6 在哪买	http://zixun.zhongsou.com/faster/24/204d3be363ff4bc853d0abff281a5d2d.html
6168	1	港版iphone6 在哪买	http://mobile.it168.com/a2014/0911/1665/000001665400.shtml
6169	2	港版iphone6 在哪买	http://iphone.tgbus.com/tutorial/use/201409/20140911104119.shtml
6170	3	港版iphone6 在哪买	http://www.pctowap.com/air/shipei.qq.com/c/zj/20141015027809
6171	4	港版iphone6 在哪买	http://tieba.baidu.com/p/3342954679
6172	5	港版iphone6 在哪买	http://itbbs.pconline.com.cn/mobile/51810693.html
6182	0	港版iphone6 运营商	http://www.xue163.com/19990/213909/2139098468140986948.html
6183	1	港版iphone6 运营商	http://www.jb51.net/shouji/218016.html
6184	2	港版iphone6 运营商	http://iphone.tgbus.com/tutorial/use/201409/20140910175448.shtml
6185	3	港版iphone6 运营商	http://www.7edown.com/edu/article/soft_12701_1.html
6186	4	港版iphone6 运营商	http://www.33lc.com/article/37646.html
6187	5	港版iphone6 运营商	http://jingyan.baidu.com/album/a65957f48a42b024e67f9bb3.html?picindex=3
6197	0	港版iphone6 入关	http://fj.qq.com/a/20140929/050637.htm
6198	1	港版iphone6 入关	http://www.customslawyer.cn/xfsd/wptg/201409/61501.html
6199	2	港版iphone6 入关	http://www.apple.com/hk/iphone-6/
6200	3	港版iphone6 入关	http://bj.ganji.com/shouji/1231641221x.htm
6201	4	港版iphone6 入关	http://mobile.it168.com/a2014/1017/1674/000001674211.shtml
6202	5	港版iphone6 入关	http://www.pcpc521.com/Product/PDetail.aspx?id=326&classid=74027918874902528
6221	0	港版iphone6 入关关税	http://tieba.baidu.com/p/3363760872
6222	1	港版iphone6 入关关税	http://www.customslawyer.cn/xfsd/wptg/201409/61496.html
6223	2	港版iphone6 入关关税	http://www.bgycn.com/banshi/ttpim/20141008/173727392.html
6224	3	港版iphone6 入关关税	http://w250.tianya.cn/post-funinfo-5797462-1.shtml
6225	4	港版iphone6 入关关税	http://www.bussou.com/deal-600370.html
6226	5	港版iphone6 入关关税	http://sh.58.com/iphone5/0/pve_5537_2001_3500_pve_6652_511438/
6239	0	港版国行iphone6 价格对比	http://iphone.265g.com/faq/149700.html
6240	1	港版国行iphone6 价格对比	http://www.xpgod.com/article/30092.html
6241	2	港版国行iphone6 价格对比	http://mobile.it168.com/a2014/1104/1679/000001679215.shtml
6242	3	港版国行iphone6 价格对比	http://www.qianzhan.com/indynews/detail/346/140928-bc3b11e6.html
6243	4	港版国行iphone6 价格对比	http://www.southmoney.com/shouji/iphone/201410/190011.html
6244	5	港版国行iphone6 价格对比	http://mobile.zol.com.cn/487/4873600.html
6265	0	港版国行iphone6 价格	http://www.cnmo.com/price/443937.html
6266	1	港版国行iphone6 价格	http://iphone.tgbus.com/news/class/201409/20140910065912.shtml
6267	2	港版国行iphone6 价格	http://mobile.zol.com.cn/487/4873600.html
6268	3	港版国行iphone6 价格	http://news.gmw.cn/newspaper/2014-10/13/content_101393457.htm
6269	4	港版国行iphone6 价格	http://news.163.com/14/1011/09/A892ALOR00014AEE.html
6270	5	港版国行iphone6 价格	http://www.33lc.com/article/37779.html
6300	0	禁卖红牛的国家	http://www.foods1.com/content/1039921/
6301	1	禁卖红牛的国家	http://www.foodqs.cn/news/gnspzs01/20042118525.htm
6302	2	禁卖红牛的国家	http://news.163.com/10/1210/13/6NI0KICQ0001121M.html
6303	3	禁卖红牛的国家	http://biz.ppsj.com.cn/2010-12-13/3048691311.html
